,Churn
2818,0
4752,1
1393,0
2167,0
954,0
1643,0
2921,0
4754,1
913,0
1588,0
907,0
4913,1
4576,1
4410,1
3157,1
3125,1
3327,0
5187,1
1953,0
2639,0
1555,0
3741,1
735,0
2529,0
4628,1
3797,1
5309,1
1471,0
5635,1
1661,0
1501,0
5052,1
1845,1
1615,0
3572,1
252,0
2631,0
3413,1
2608,0
5394,1
3685,1
4544,1
852,0
5697,1
4108,1
4647,1
4500,1
2424,0
554,0
3175,0
5460,1
4592,1
4985,1
3898,1
1702,1
2716,0
2220,0
1731,1
3145,0
2023,0
137,0
3195,0
3052,0
1524,0
734,0
5609,1
3922,1
1671,0
5355,1
5065,1
1176,0
471,0
1746,1
4429,1
2163,0
1909,0
2379,0
5604,1
1699,0
5261,1
3074,0
357,0
654,0
1264,0
3570,1
5364,1
5600,1
1717,0
3672,1
5547,1
180,0
2625,0
1570,0
5144,1
5644,1
2059,1
3628,1
265,0
1512,0
2315,0
3974,1
3574,1
1102,1
2177,0
859,1
1989,0
3910,1
4665,1
1495,0
3727,1
2268,0
2771,0
5237,1
838,0
3541,1
2413,0
4388,1
1021,0
512,0
5686,1
3243,1
795,0
3591,1
1583,0
3408,1
2181,0
2195,0
5414,1
893,0
4451,1
916,0
4005,1
2523,0
780,0
3852,1
1975,0
1832,0
1129,0
384,0
917,0
4602,1
980,0
1104,0
1722,0
3418,1
2915,0
490,0
3094,0
5463,1
2810,0
768,0
1530,1
2388,1
3702,1
4094,1
1321,0
4397,1
2887,0
2359,0
841,0
723,0
5662,1
804,0
4974,1
497,0
5053,1
1691,1
1991,0
529,0
1786,0
24,0
5581,1
3051,0
693,0
4071,1
3039,0
1076,0
3792,1
3386,1
1125,0
2944,0
2628,0
3931,1
626,1
2275,0
1406,0
2578,0
1441,0
4281,1
3949,1
977,1
5274,1
3221,0
4585,1
722,0
5360,1
88,0
2443,0
1585,1
1486,0
5503,1
5538,1
76,1
1816,0
4273,1
1166,0
5545,1
1152,0
3206,0
5128,1
1494,0
87,0
1867,0
2327,1
4716,1
2271,0
5114,1
4134,1
3309,0
854,0
4498,1
4211,1
438,0
367,0
1149,0
2664,1
4219,1
1979,0
3312,0
310,1
988,0
4335,1
2154,0
450,0
1730,0
2349,0
1861,1
5335,1
5279,1
1941,0
999,0
1720,0
4031,1
2215,1
836,0
5116,1
3190,1
2206,0
3530,1
4460,1
658,0
4373,1
1651,1
713,0
42,0
3193,0
2186,1
3751,1
341,0
4021,1
4663,1
5162,1
3724,1
2776,0
4943,1
884,0
4641,1
4803,1
280,0
1608,0
2105,0
4438,1
2043,0
361,0
2107,1
771,1
202,0
4152,1
2133,0
4284,1
1480,0
5322,1
3460,1
5034,1
3147,0
1726,0
223,0
521,1
1263,1
4141,1
3979,1
5157,1
4290,1
4045,1
846,1
4278,1
4541,1
3100,0
3055,0
1918,0
362,0
4048,1
3664,1
4111,1
2060,0
5003,1
5262,1
524,0
247,0
2613,0
2150,1
4137,1
4014,1
3520,1
3406,1
571,0
1135,0
3391,1
5631,1
95,0
966,1
2551,0
3843,1
3352,1
2372,0
506,0
1879,0
3626,1
2218,1
3280,1
832,1
1383,0
2229,0
5048,1
2355,0
2972,1
221,0
4320,1
236,0
4849,1
3395,1
5298,1
2064,0
4495,1
2110,0
5071,1
5375,1
5043,1
1218,0
2967,0
5046,1
2367,0
1058,0
592,0
3953,1
3643,1
1032,0
3165,0
2362,0
3224,1
4613,1
3996,1
1064,0
1556,0
3582,1
1487,0
4654,1
737,1
3201,0
1492,0
947,0
1278,1
1199,0
2645,1
1578,0
5690,1
5448,1
4341,1
4154,1
3789,1
1871,0
3153,0
2863,0
2026,0
2223,0
1972,0
1600,0
2820,0
697,0
4797,1
3778,1
622,0
2588,0
684,0
4664,1
2012,0
1546,0
4658,1
1105,1
196,0
2262,0
2240,0
3652,1
1818,0
2477,0
4142,1
1451,0
3118,0
2276,0
3649,1
2496,0
5459,1
1124,0
5588,1
3322,1
4205,1
1159,0
125,0
4044,1
2145,0
5195,1
1712,0
4104,1
2995,0
141,0
3497,1
1153,0
5412,1
757,0
72,0
4617,1
104,0
1099,0
240,0
3569,1
177,0
4747,1
2537,0
2797,0
5325,1
4038,1
5499,1
148,0
2947,1
273,0
423,0
4733,1
1796,0
5698,1
5069,1
3546,1
19,0
2829,0
5227,1
3650,1
3766,1
5091,1
866,0
1003,0
2138,0
2121,0
3503,1
601,1
799,0
278,0
5403,1
261,0
556,0
5673,1
3840,1
4952,1
3869,1
3747,1
1466,0
535,0
3272,1
5329,1
2584,0
655,1
1079,0
3585,1
3350,1
2747,1
106,0
5126,1
3451,1
1147,0
4992,1
2574,0
4912,1
1849,1
1574,0
4359,1
2623,0
4588,1
166,0
3333,1
3517,1
3383,1
2807,0
584,1
92,0
4805,1
5583,1
4958,1
1144,0
2699,0
3990,1
2399,0
696,0
708,0
2862,0
897,0
2410,0
4980,1
179,0
5482,1
5633,1
4549,1
1122,1
4402,1
4851,1
1549,0
5239,1
1181,0
4310,1
3668,1
3146,0
2393,0
3934,1
834,0
217,0
2985,0
3623,1
1780,0
4051,1
4472,1
4328,1
1027,1
2761,0
5042,1
432,0
3690,1
1751,0
2448,0
2335,1
2371,0
2919,0
937,0
4316,1
4870,1
1676,0
2594,1
2857,0
2363,0
5135,1
4004,1
4061,1
2188,0
4900,1
420,0
2257,0
604,0
3593,1
1696,0
5676,1
5185,1
4055,1
589,0
1086,0
140,0
821,0
2932,0
4106,1
2093,0
3621,1
4511,1
619,1
5255,1
3865,1
5574,1
3634,1
613,1
3394,1
2497,0
467,0
3275,0
4013,1
4945,1
382,0
3173,0
3368,1
2484,0
5454,1
237,0
4890,1
1174,0
2067,0
1323,0
5561,1
5514,1
5313,1
5104,1
3542,1
837,0
399,1
5247,1
4434,1
313,0
5332,1
2295,0
2650,0
3645,1
2370,0
4998,1
5417,1
3305,0
385,0
1519,0
1360,0
5544,1
1377,0
1564,0
4459,1
1970,0
2333,0
4246,1
4567,1
543,0
4145,1
4263,1
1808,0
1496,0
1068,0
4627,1
1115,1
2103,1
2858,0
1463,0
2486,0
1993,0
2493,1
4660,1
5649,1
3148,1
4623,1
1443,0
1207,0
2261,0
3092,0
3076,0
2706,0
2225,0
4305,1
2885,0
1883,0
935,0
4590,1
5086,1
5653,1
2624,1
383,0
4168,1
3303,0
1457,0
901,1
1507,0
527,0
5190,1
3030,0
1801,0
222,0
5596,1
4862,1
5243,1
2939,0
4264,1
4798,1
246,0
2132,0
1426,0
4095,1
1663,0
3124,0
4794,1
3888,1
1907,0
3485,1
2040,0
873,0
682,0
2557,0
532,0
3117,0
3028,0
1683,0
793,0
2936,1
2081,0
1771,0
692,0
679,1
5018,1
5113,1
4983,1
2968,1
4311,1
3924,1
2826,0
2331,0
492,1
3313,0
3372,1
4938,1
2457,0
2737,0
96,0
5148,1
5404,1
1098,0
3500,1
5606,1
3599,1
5537,1
463,0
629,1
639,0
389,0
4891,1
4800,1
2340,0
5681,1
1190,0
3185,0
2476,0
190,0
1065,0
1980,0
4257,1
2836,0
557,0
2274,0
2189,0
3005,0
475,0
22,0
77,1
4853,1
4918,1
4575,1
3992,1
3893,1
5179,1
2288,0
653,0
2691,0
3607,1
962,0
4552,1
5074,1
5095,1
3553,1
3006,0
5665,1
736,1
4885,1
4054,1
4796,1
2538,0
5492,1
1331,0
4325,1
4365,1
1373,1
1797,0
5670,1
98,1
3577,1
3596,1
1981,0
3697,1
3085,0
1856,0
2795,0
2575,1
5393,1
4910,1
2755,0
4508,1
5032,1
1996,0
1056,0
5011,1
1285,0
5654,1
4007,1
4616,1
1037,0
1367,0
1572,0
4683,1
2237,1
3219,0
5441,1
266,0
5675,1
3062,0
2843,0
2299,0
2294,0
2526,1
608,0
156,1
4110,1
3229,0
745,0
5639,1
762,0
3057,0
2212,0
4727,1
28,0
1500,0
632,0
3471,1
5235,1
2134,0
4515,1
1090,0
2654,0
484,0
485,0
5627,1
3444,1
2592,0
173,0
1775,0
4850,1
3859,1
761,0
688,0
4237,1
189,0
1282,0
2745,1
322,0
300,0
2750,0
1224,0
2539,1
2478,0
2462,0
4915,1
114,0
5015,1
2485,0
4319,1
4139,1
1404,0
5626,1
5504,1
3993,1
4066,1
5471,1
4407,1
669,0
542,1
1236,0
4758,1
1462,0
5542,1
2466,0
2453,0
950,0
203,0
248,0
3635,1
4283,1
109,0
5004,1
868,0
495,0
2328,0
2417,0
3706,1
756,0
3064,1
243,0
4577,1
3498,1
2700,1
3978,1
5177,1
1679,1
1436,0
3752,1
1200,0
2426,0
3437,1
5632,1
617,0
637,0
4426,1
2168,0
3473,1
4188,1
5579,1
5110,1
5295,1
4250,1
4711,1
2137,0
2910,0
2630,0
5020,1
1614,1
3179,0
2386,1
3053,0
4343,1
2074,0
1806,0
2914,0
2666,1
2236,0
1430,0
4371,1
5409,1
3218,0
1961,0
1969,0
226,0
3943,1
3537,1
4027,1
5405,1
599,0
4722,1
2350,0
4667,1
2616,0
66,0
5603,1
1976,0
704,0
1279,0
314,0
1756,0
3819,1
1251,0
4028,1
3666,1
1670,0
5012,1
4884,1
3024,0
869,0
1992,0
2929,0
3455,1
2180,0
2366,0
2580,0
3091,0
1745,0
78,0
1674,1
4253,1
4293,1
4750,1
1400,0
2159,0
862,0
37,0
5181,1
2715,0
2434,0
4161,1
564,0
4696,1
746,0
4940,1
965,0
4208,1
2701,0
1762,0
2801,0
2166,0
323,0
2247,0
4953,1
3860,1
1001,0
5534,1
4486,1
2560,0
195,0
3828,1
191,0
4831,1
4751,1
4510,1
3032,0
85,0
4731,1
430,1
4390,1
170,0
1206,0
3677,1
267,0
238,0
2516,0
5107,1
5347,1
3222,0
4047,1
3261,0
5030,1
1963,0
4119,1
670,0
2898,0
3415,1
4125,1
197,1
3342,1
5263,1
4966,1
4881,1
3212,0
4150,1
2208,0
1214,0
5109,1
3360,1
4084,1
2007,0
2620,0
5272,1
4389,1
1203,0
2508,0
2834,0
1095,0
192,0
5129,1
4861,1
1526,0
3254,0
2676,0
1534,1
4838,1
4241,1
1073,0
2986,0
3302,0
2458,0
4901,1
2269,0
3468,1
5232,1
1376,1
5568,1
2618,0
928,0
2432,1
3050,1
2621,0
440,0
1072,0
381,0
4178,1
4928,1
703,0
3779,1
2530,0
2763,0
4706,1
3029,0
2232,0
4531,1
5121,1
2817,0
4261,1
4337,1
3168,1
3550,1
1954,1
1636,0
1456,0
5312,1
2451,1
1545,0
1241,0
3598,1
3207,0
5222,1
1772,0
1365,0
340,1
4874,1
1320,0
5068,1
5535,1
1312,0
488,0
2673,1
3960,1
5484,1
1870,0
1571,0
1164,0
4766,1
2994,1
4224,1
3597,1
1136,1
2116,0
55,0
3149,0
2332,0
2982,0
5660,1
1039,0
1345,1
4172,1
2151,0
4799,1
1491,0
789,0
1560,0
1810,0
5428,1
943,0
4648,1
4130,1
3786,1
1686,0
5027,1
14,0
3259,0
395,0
4693,1
1611,0
5487,1
1205,0
4222,1
2518,0
4791,1
4356,1
4535,1
2790,0
587,0
5267,1
1536,0
1343,0
4865,1
4848,1
1997,0
2303,0
847,0
2430,0
2322,0
4807,1
3260,0
3890,1
4308,1
4551,1
1045,0
5477,1
925,0
398,0
3944,1
5599,1
1542,0
5358,1
1899,0
1120,0
2688,0
2473,0
3771,1
2974,0
4181,1
5366,1
5618,1
1460,0
5248,1
5620,1
5188,1
5584,1
4387,1
2057,0
598,0
3129,0
174,0
3793,1
2859,0
3134,0
798,0
5201,1
3740,1
835,0
4786,1
3528,1
5483,1
5132,1
1169,0
3564,1
1859,0
3234,0
2550,0
3671,1
3421,1
4872,1
2345,0
1984,1
4126,1
2463,0
5655,1
1698,0
3102,0
428,0
5601,1
2226,0
5189,1
5219,1
4692,1
1295,0
1161,0
3271,0
1541,0
2957,0
1028,0
829,0
2050,0
4315,1
5594,1
3139,0
1988,0
3604,1
4651,1
4908,1
2867,0
4415,1
80,0
4318,1
1952,0
1040,0
4401,1
4772,1
2099,1
2113,1
390,0
2675,0
1897,0
1885,0
3088,0
633,0
2527,0
2991,0
2021,0
5407,1
1552,0
1469,0
4633,1
3876,1
610,0
3018,0
3976,1
1046,0
5570,1
3285,0
676,0
1254,1
2214,0
5199,1
3082,0
2670,0
724,0
5597,1
1706,0
864,0
3475,1
269,0
4828,1
1785,0
3525,1
2194,0
2491,0
5634,1
4530,1
163,0
4411,1
1209,0
730,1
2978,0
2078,0
4174,1
2627,0
2981,0
1235,0
5505,1
5159,1
1012,0
3233,0
1829,0
1126,0
2540,0
3701,1
4216,1
2860,0
2395,0
1646,1
5130,1
1858,0
3113,1
4513,1
2416,0
1925,0
3521,1
1675,0
162,0
3086,0
4430,1
887,0
1249,0
979,0
4287,1
3718,1
4492,1
3556,1
4123,1
338,0
4961,1
4761,1
4182,1
4930,1
1168,0
4474,1
973,0
3,0
2422,0
3975,1
1642,0
3756,1
2597,0
4037,1
1612,0
2695,0
5344,1
3765,1
4408,1
541,0
3722,1
5431,1
3605,1
1017,0
4193,1
4291,1
466,1
4456,1
1618,0
3071,0
4626,1
5390,1
369,0
4102,1
3523,1
1071,0
3636,1
3600,1
5473,1
4674,1
3896,1
2418,0
34,0
1449,0
2766,0
2778,0
292,0
2783,0
3439,1
4737,1
1330,0
5349,1
2815,0
1561,0
4601,1
3981,1
1604,0
1053,0
401,0
3481,1
3241,1
3324,0
1513,0
1052,0
3806,1
1882,0
1272,0
5158,1
5000,1
1439,0
822,0
2679,0
3290,0
671,0
5577,1
3642,1
1271,0
115,1
870,0
1423,0
3808,1
4195,1
1606,0
1002,0
2759,0
2806,0
939,0
3422,1
1504,0
4295,1
3891,1
2913,0
412,0
1538,1
2731,1
3004,0
2038,1
3494,1
2531,0
2694,1
2960,1
3899,1
3131,0
2339,0
4684,1
3042,0
2306,0
479,0
3545,1
3693,1
4346,1
2266,0
2397,1
2425,0
2951,0
2185,0
1274,0
1763,0
3073,0
64,0
3932,1
4573,1
2507,0
618,0
4414,1
1910,0
3662,1
5033,1
2402,1
5481,1
5184,1
3547,1
3535,1
119,0
5087,1
5305,1
2211,0
5102,1
3732,1
5469,1
2143,0
1296,0
4101,1
3513,1
1336,0
26,0
2943,0
4937,1
5466,1
650,0
5506,1
2468,1
6,0
1836,0
1461,0
2824,1
4765,1
2852,0
2100,0
5299,1
2809,0
2069,1
2231,0
